319.99,504.33,321.5,489.53,323.12,474.06,324.23,457.36,324.39,442,325.19,424.85,325.1,410.21,324.57,391.97,323.9,376.32,322.81,360.36,321.37,343.65,319.73,327.06,318.38,309.9,317.9,293.78,316.82,276.22,315.76,259.87,315.96,243.66,316.2,227.02,316.31,211.14,316.67,195.04,317.39,179.7,318.19,164.24,318.69,148.56,321.42,132.55,324.28,117.39,327.23,102.19,330.48,86.312,332.1,70.935,333.72,55.276,335.12,40.23,336.72,24.83,338.13,8.1712
319.95,504.95,321.48,490.09,323.11,474.61,324.18,457.91,324.37,442.45,325.16,425.39,325.09,410.8,324.56,392.36,323.89,376.66,322.81,360.78,321.38,344.01,319.72,327.31,318.37,310.1,317.85,293.94,316.81,276.39,315.76,259.93,315.93,243.76,316.24,227.24,316.33,211.19,316.67,195.16,317.34,179.72,318.25,164.3,318.69,148.66,321.35,132.71,324.25,117.42,327.21,102.22,330.45,86.317,332.04,71.12,333.65,55.362,335.13,40.226,336.78,24.774,338.13,8.1712
319.89,505.55,321.42,490.72,323.06,475.16,324.15,458.47,324.32,443.07,325.14,425.94,325.07,411.31,324.54,392.82,323.89,377.13,322.79,361.2,321.39,344.43,319.72,327.69,318.32,310.48,317.84,294.22,316.8,276.58,315.71,260.08,315.89,243.86,316.2,227.27,316.33,211.09,316.67,195.16,317.34,179.76,318.22,164.29,318.65,148.78,321.35,132.83,324.19,117.57,327.17,102.31,330.42,86.447,332.04,71.164,333.63,55.302,335.11,40.105,336.73,24.783,338.13,8.1712
319.85,506.03,321.37,491.22,322.99,475.83,324.12,459,324.3,443.54,325.12,426.41,325.07,411.76,324.53,393.18,323.89,377.49,322.8,361.53,321.34,344.73,319.71,327.95,318.37,310.7,317.88,294.3,316.85,276.66,315.72,260.26,315.9,243.95,316.19,227.3,316.31,211.06,316.67,195.15,317.36,179.75,318.22,164.11,318.65,148.59,321.37,132.72,324.19,117.48,327.18,102.25,330.42,86.397,332.07,71.089,333.67,55.27,335.13,40.019,336.78,24.604,338.13,8.1712
319.82,506.61,321.34,491.78,322.99,476.33,324.12,459.53,324.3,444.08,325.14,426.99,325.09,412.26,324.57,393.64,323.91,377.87,322.81,361.99,321.35,345.11,319.7,328.31,318.45,311,317.97,294.36,316.87,276.9,315.77,260.37,315.93,244,316.2,227.23,316.27,211.23,316.66,195.12,317.38,179.7,318.27,164.22,318.69,148.74,321.35,132.82,324.21,117.59,327.22,102.24,330.49,86.386,332.1,71.139,333.69,55.331,335.13,40.283,336.76,24.708,338.13,8.1712
319.77,507.25,321.29,492.48,322.89,477.18,324.07,460.22,324.23,444.75,325.08,427.62,325.07,412.92,324.54,394.17,323.87,378.47,322.79,362.47,321.35,345.5,319.68,328.68,318.36,311.32,317.92,294.66,316.87,277.16,315.73,260.61,315.89,244.21,316.19,227.31,316.29,211.21,316.62,195.3,317.36,179.77,318.22,164.28,318.59,148.87,321.28,132.91,324.13,117.64,327.15,102.35,330.37,86.791,332.06,71.268,333.6,55.594,335.13,40.352,336.72,24.997,338.13,8.1712
319.76,507.82,321.28,492.96,322.88,477.65,324.07,460.68,324.26,445.13,325.13,428.03,325.09,413.31,324.59,394.58,323.91,378.82,322.84,362.89,321.38,345.66,319.76,328.84,318.39,311.38,317.95,294.8,316.91,277.32,315.79,260.54,315.99,244.19,316.21,227.34,316.28,211.24,316.69,195.28,317.4,179.69,318.26,164.33,318.66,148.76,321.32,132.84,324.18,117.55,327.18,102.28,330.42,86.598,332.12,71.003,333.65,55.413,335.18,40.169,336.73,24.772,338.13,8.1712
319.72,508.41,321.23,493.57,322.81,478.4,324.04,461.3,324.21,445.72,325.06,428.66,325.06,413.87,324.57,394.96,323.89,379.31,322.84,363.3,321.35,346.08,319.72,329.25,318.44,311.68,317.94,294.99,316.9,277.34,315.81,260.61,315.94,244.21,316.25,227.55,316.26,211.3,316.68,195.25,317.34,179.56,318.25,164.36,318.7,148.68,321.36,132.9,324.14,117.62,327.2,102.29,330.42,86.668,332.08,71.102,333.6,55.562,335.13,40.35,336.75,24.832,338.13,8.1712
319.68,509.07,321.19,494.19,322.78,478.95,324.01,461.84,324.19,446.24,325.05,429.16,325.07,414.33,324.6,395.44,323.89,379.81,322.83,363.6,321.34,346.44,319.71,329.57,318.47,311.9,317.98,295.23,316.92,277.61,315.8,260.79,315.93,244.39,316.2,227.69,316.24,211.43,316.67,195.31,317.32,179.73,318.22,164.46,318.69,148.78,321.38,132.97,324.17,117.7,327.23,102.33,330.48,86.716,332.06,71.201,333.66,55.532,335.15,40.328,336.77,24.909,338.13,8.1712
319.63,509.64,321.1,494.76,322.67,479.64,323.95,462.42,324.11,446.83,324.98,429.74,325.04,414.85,324.59,395.84,323.86,380.26,322.79,364.15,321.31,346.83,319.72,329.87,318.51,312.13,318.01,295.42,316.93,277.78,315.79,260.78,315.92,244.45,316.21,227.76,316.19,211.46,316.61,195.23,317.28,179.85,318.22,164.32,318.69,148.78,321.35,132.97,324.12,117.73,327.22,102.32,330.47,86.621,332.09,71.173,333.62,55.591,335.13,40.335,336.74,24.786,338.13,8.1712
319.6,510.09,321.08,495.29,322.66,480.05,323.92,462.89,324.09,447.33,324.97,430.23,325.04,415.33,324.61,396.26,323.86,380.65,322.8,364.42,321.37,347.18,319.73,330.17,318.61,312.28,318,295.65,316.92,277.96,315.8,260.83,316,244.54,316.27,227.8,316.24,211.38,316.69,195.23,317.3,179.84,318.19,164.22,318.67,148.71,321.29,133.09,324.1,117.75,327.21,102.39,330.5,86.471,332.13,70.96,333.67,55.44,335.13,40.293,336.73,24.827,338.13,8.1712
319.57,510.69,321.04,495.82,322.57,480.61,323.89,463.46,324.06,447.89,324.93,430.81,325.04,415.92,324.61,396.66,323.85,381.1,322.81,364.7,321.36,347.49,319.7,330.47,318.57,312.52,318.07,295.59,316.95,278,315.8,260.95,315.97,244.63,316.32,228.07,316.26,211.41,316.69,195.22,317.32,179.88,318.19,164.1,318.71,148.62,321.35,132.95,324.16,117.74,327.23,102.41,330.49,86.577,332.09,71.086,333.63,55.492,335.11,40.304,336.76,24.924,338.13,8.1712
319.48,511.46,320.95,496.52,322.5,481.26,323.85,464.13,324.02,448.57,324.88,431.44,325.01,416.44,324.6,397.2,323.85,381.58,322.81,365.13,321.38,348.09,319.7,330.79,318.53,312.79,318,295.81,316.96,278.06,315.83,261.18,315.96,244.79,316.29,228.16,316.25,211.54,316.66,195.28,317.35,179.89,318.19,164.19,318.66,148.68,321.34,133.08,324.15,117.83,327.18,102.57,330.43,86.638,331.99,71.19,333.52,55.721,335.09,40.447,336.69,24.945,338.13,8.1712
319.45,512.02,320.91,497.11,322.46,481.94,323.84,464.7,324,449.06,324.85,431.98,325.02,416.98,324.62,397.59,323.89,381.96,322.84,365.73,321.42,348.45,319.76,331.08,318.59,313.04,318.01,296.01,316.99,278.11,315.84,261.17,316.02,244.85,316.33,228.25,316.29,211.55,316.65,195.27,317.36,179.93,318.18,164.28,318.69,148.74,321.37,133.11,324.1,117.91,327.18,102.56,330.46,86.645,332.02,71.207,333.58,55.656,335.11,40.304,336.74,24.965,338.13,8.1712
319.4,512.54,320.88,497.65,322.43,482.44,323.82,465.26,323.99,449.54,324.88,432.5,325.03,417.43,324.65,397.97,323.84,382.4,322.86,366.11,321.48,348.82,319.77,331.35,318.55,313.29,318.04,296.12,317.04,278.19,315.88,261.27,316.04,244.8,316.33,228.13,316.28,211.55,316.6,195.22,317.37,179.84,318.23,164.18,318.67,148.66,321.39,133.09,324.13,117.91,327.22,102.53,330.48,86.841,332.04,71.001,333.61,55.597,335.14,40.4,336.76,24.99,338.13,8.1712
319.29,513.29,320.78,498.37,322.33,483.15,323.73,465.93,323.92,450.15,324.82,433.11,325.01,418.02,324.62,398.42,323.82,382.87,322.85,366.48,321.44,349.08,319.76,331.79,318.55,313.58,318.01,296.45,316.96,278.41,315.81,261.44,316.01,245.06,316.28,228.25,316.27,211.65,316.64,195.3,317.31,179.83,318.17,164.27,318.68,148.76,321.35,133.21,324.12,118,327.19,102.67,330.43,86.978,332.02,71.112,333.54,55.741,335.1,40.322,336.69,25.118,338.13,8.1712
319.25,513.87,320.72,499,322.26,483.76,323.7,466.51,323.9,450.81,324.83,433.69,325.02,418.54,324.65,398.89,323.84,383.28,322.88,366.95,321.49,349.42,319.86,332.06,318.59,313.8,318.02,296.64,316.96,278.55,315.79,261.54,315.96,245.13,316.28,228.33,316.28,211.69,316.67,195.34,317.34,179.95,318.16,164.41,318.69,148.84,321.41,133.19,324.07,118.09,327.2,102.7,330.44,86.934,331.97,71.194,333.54,55.714,335.09,40.582,336.74,25.21,338.13,8.1712
319.16,514.31,320.64,499.62,322.18,484.44,323.65,467.12,323.86,451.38,324.8,434.23,325.01,419.04,324.68,399.33,323.85,383.72,322.89,367.34,321.46,349.74,319.77,332.37,318.53,314.09,317.99,296.8,316.94,278.63,315.74,261.6,315.93,245.22,316.22,228.29,316.26,211.67,316.65,195.29,317.29,180.19,318.13,164.46,318.69,148.9,321.37,133.2,324.04,118.06,327.12,102.64,330.36,87.048,332,71.21,333.54,55.78,335.09,40.558,336.72,25.232,338.13,8.1712
319.1,514.93,320.57,500.13,322.13,484.9,323.6,467.65,323.8,451.92,324.76,434.72,324.99,419.48,324.67,399.71,323.84,384.03,322.87,367.58,321.47,350.02,319.75,332.57,318.51,314.18,318.05,296.95,316.92,278.5,315.79,261.65,315.96,245.19,316.19,228.37,316.18,211.73,316.62,195.23,317.32,179.94,318.09,164.35,318.69,148.78,321.35,133.11,323.99,117.98,327.1,102.65,330.36,86.971,332.01,71.065,333.59,55.665,335.08,40.376,336.72,24.971,338.13,8.1712
319.04,515.5,320.51,500.87,322.06,485.61,323.57,468.3,323.76,452.57,324.74,435.32,325,420.1,324.67,400.17,323.84,384.51,322.91,368.15,321.54,350.54,319.75,332.85,318.56,314.41,318.02,297.12,316.93,278.56,315.83,261.73,315.97,245.29,316.22,228.52,316.21,211.96,316.64,195.46,317.28,180.31,318.13,164.44,318.62,148.93,321.32,133.27,324,118.12,327.13,102.74,330.38,87.071,332.05,71.125,333.54,55.758,335.05,40.528,336.72,25.027,338.13,8.1712
318.97,516.11,320.45,501.48,322.03,486.17,323.52,468.87,323.75,453.13,324.73,435.93,325.01,420.69,324.7,400.56,323.88,384.9,322.95,368.49,321.6,351.09,319.79,333.21,318.61,314.7,318.09,297.24,316.97,278.74,315.89,261.95,316,245.4,316.25,228.64,316.22,211.93,316.63,195.45,317.38,180.2,318.17,164.5,318.72,148.94,321.4,133.22,324.05,118.09,327.18,102.69,330.45,86.865,332.06,71.157,333.58,55.84,335.04,40.504,336.73,25.105,338.13,8.1712
318.95,516.72,320.42,502.06,322,486.71,323.52,469.4,323.72,453.66,324.73,436.47,325.02,421.15,324.75,400.88,323.93,385.27,322.99,368.74,321.65,351.36,319.83,333.41,318.66,314.83,318.13,297.34,317.03,278.79,315.9,261.86,316.04,245.34,316.29,228.64,316.25,211.89,316.65,195.3,317.37,180.06,318.18,164.44,318.74,148.87,321.4,133.19,324,118.05,327.16,102.76,330.42,86.893,332.06,71.079,333.61,55.881,335.11,40.469,336.76,25.08,338.13,8.1712
318.86,517.16,320.33,502.62,321.93,487.27,323.42,470.02,323.66,454.25,324.67,437.1,324.96,421.7,324.71,401.34,323.92,385.66,322.95,369.26,321.58,351.61,319.77,333.74,318.63,315.04,318.08,297.64,317,278.95,315.9,261.93,315.99,245.43,316.21,228.64,316.15,211.88,316.58,195.37,317.28,180.14,318.13,164.49,318.71,148.93,321.39,133.22,323.92,118.01,327.14,102.78,330.39,86.995,331.99,71.145,333.5,55.867,335.06,40.463,336.73,24.971,338.13,8.1712
318.8,517.96,320.3,503.29,321.87,487.99,323.42,470.68,323.64,454.87,324.68,437.65,324.97,422.28,324.74,401.83,323.95,386.12,323.02,369.94,321.66,352.08,319.85,333.88,318.69,315.33,318.2,297.89,317.06,279.25,315.93,262.15,316.04,245.42,316.25,228.71,316.16,211.92,316.58,195.48,317.28,180.2,318.14,164.64,318.72,149.09,321.43,133.31,324.01,118.13,327.15,102.79,330.45,86.876,332.01,71.142,333.51,55.981,335.1,40.456,336.82,25.065,338.13,8.1712
318.74,518.58,320.22,503.95,321.79,488.62,323.36,471.33,323.6,455.39,324.62,438.33,324.94,422.86,324.74,402.32,323.94,386.61,323.03,370.44,321.64,352.19,319.87,334.19,318.73,315.58,318.16,298.02,317.04,279.22,315.91,262.26,316,245.56,316.22,228.98,316.11,212.07,316.61,195.53,317.29,180.41,318.17,164.8,318.71,149.06,321.44,133.27,324.05,118.15,327.15,102.78,330.45,86.919,331.99,71.199,333.52,56.047,335.08,40.607,336.75,25.072,338.13,8.1712
318.65,519.22,320.14,504.45,321.76,489.12,323.33,471.89,323.57,455.97,324.6,438.77,324.91,423.22,324.73,402.56,323.93,386.86,323.03,370.62,321.62,352.49,319.8,334.45,318.68,315.75,318.15,298.05,317.06,279.44,315.94,262.36,316.02,245.65,316.25,229.01,316.13,212.04,316.63,195.56,317.29,180.13,318.12,164.79,318.69,148.91,321.38,133.19,323.97,118.07,327.08,102.89,330.41,86.95,331.99,71.151,333.52,55.937,335.08,40.624,336.7,25.055,338.13,8.1712
318.58,519.96,320.06,505.06,321.66,489.7,323.27,472.44,323.53,456.43,324.56,439.43,324.89,423.88,324.73,403.05,323.96,387.29,323.04,370.96,321.64,352.95,319.81,334.68,318.74,316.01,318.19,298.45,317.07,279.43,315.94,262.35,315.98,245.56,316.19,228.94,316.06,212.43,316.56,195.4,317.28,180.23,318.09,164.84,318.68,148.97,321.37,133.26,324.01,118.07,327.04,102.93,330.37,86.979,331.98,71.148,333.51,55.884,335.01,40.63,336.65,25.111,338.13,8.1712
